Country,Date,Pfizer/BioNTech,Moderna,Oxford/AstraZeneca,Johnson&Johnson,Sputnik V
Italy,2024-07-18,96513783,34368428,12174566,1508525,0
Italy,2024-07-19,96513783,34368428,12174566,1508525,0
Italy,2024-07-20,96513783,34368428,12174566,1508525,0
Italy,2024-07-21,96513783,34368428,12174566,1508525,0
Italy,2024-07-22,96513783,34368428,12174566,1508525,0
Italy,2024-07-23,96513783,34368428,12174566,1508525,0
Italy,2024-07-24,96513783,34368428,12174566,1508525,0
Italy,2024-07-25,96513783,34368428,12174566,1508525,0
Italy,2024-07-26,96513783,34368428,12174566,1508525,0
Italy,2024-07-27,96513783,34368428,12174566,1508525,0
Italy,2024-07-28,96513783,34368428,12174566,1508525,0
Italy,2024-07-29,96513783,34368428,12174566,1508525,0
Italy,2024-07-30,96513783,34368428,12174566,1508525,0
Italy,2024-07-31,96513783,34368428,12174566,1508525,0
Italy,2024-08-01,96513783,34368428,12174566,1508525,0
Italy,2024-08-02,96513783,34368428,12174566,1508525,0
Italy,2024-08-03,96513783,34368428,12174566,1508525,0
Italy,2024-08-04,96513783,34368428,12174566,1508525,0
Italy,2024-08-05,96513783,34368428,12174566,1508525,0
Italy,2024-08-06,96513783,34368428,12174566,1508525,0
Italy,2024-08-07,96513783,34368428,12174566,1508525,0
Italy,2024-08-08,96513783,34368428,12174566,1508525,0
Italy,2024-08-09,96513783,34368428,12174566,1508525,0
Italy,2024-08-10,96513783,34368428,12174566,1508525,0
United States,2020-12-04,5488697,3835859,0,208590,0
United States,2020-12-05,5488697,3835859,0,208590,0
United States,2020-12-06,5488697,3835859,0,208590,0
United States,2020-12-07,5488697,3835859,0,208590,0
United States,2020-12-08,5488697,3835859,0,208590,0
United States,2020-12-09,5488697,3835859,0,208590,0
United States,2020-12-10,5488697,3835859,0,208590,0
United States,2020-12-11,5488697,3835859,0,208590,0
United States,2020-12-12,5488697,3835859,0,208590,0
United States,2020-12-13,5488697,3835859,0,208590,0
United States,2020-12-14,5488697,3835859,0,208590,0
United States,2020-12-15,5488697,3835859,0,208590,0
United States,2020-12-16,5488697,3835859,0,208590,0
United States,2020-12-17,5488697,3835859,0,208590,0
United States,2020-12-18,5488697,3835859,0,208590,0
United States,2020-12-19,5488697,3835859,0,208590,0
United States,2020-12-20,5488697,3835859,0,208590,0
United States,2020-12-21,5488697,3835859,0,208590,0
United States,2020-12-22,5488697,3835859,0,208590,0
United States,2020-12-23,5488697,3835859,0,208590,0
United States,2020-12-24,5488697,3835859,0,208590,0
United States,2020-12-25,5488697,3835859,0,208590,0
United States,2020-12-26,5488697,3835859,0,208590,0
United States,2020-12-27,5488697,3835859,0,208590,0
United States,2020-12-28,5488697,3835859,0,208590,0
United States,2020-12-29,5488697,3835859,0,208590,0
United States,2020-12-30,5488697,3835859,0,208590,0
United States,2020-12-31,5488697,3835859,0,208590,0
United States,2021-01-01,5488697,3835859,0,208590,0
United States,2021-01-02,5488697,3835859,0,208590,0
United States,2021-01-03,5488697,3835859,0,208590,0
United States,2021-01-04,5488697,3835859,0,208590,0
United States,2021-01-05,5488697,3835859,0,208590,0
United States,2021-01-06,5488697,3835859,0,208590,0
United States,2021-01-07,5488697,3835859,0,208590,0
United States,2021-01-08,5488697,3835859,0,208590,0
United States,2021-01-09,5488697,3835859,0,208590,0
United States,2021-01-10,5488697,3835859,0,208590,0
United States,2021-01-11,5488697,3835859,0,208590,0
United States,2021-01-12,5488697,3835859,0,208590,0
United States,2021-01-13,6025872,4249795,0,208590,0
United States,2021-01-14,6589570,4686228,0,208590,0
United States,2021-01-15,7153268,5122662,0,208590,0
United States,2021-01-16,7583653,5549136,0,208590,0
United States,2021-01-17,8014039,5975611,0,208590,0
United States,2021-01-18,8444425,6402086,0,208590,0
United States,2021-01-19,8874811,6828561,0,208590,0
United States,2021-01-20,9281063,7239750,0,208590,0
United States,2021-01-21,9817027,7724683,0,208590,0
United States,2021-01-22,10695066,8407909,0,208590,0
United States,2021-01-23,11471457,9061112,0,208590,0
United States,2021-01-24,12153536,9689497,0,208590,0
United States,2021-01-25,12551999,10084432,0,208590,0
United States,2021-01-26,13009981,10431466,0,208590,0
United States,2021-01-27,13550835,11001991,0,208590,0
United States,2021-01-28,14355980,11737592,0,208590,0
United States,2021-01-29,15164858,12619210,0,208590,0
United States,2021-01-30,15977015,13499942,0,208590,0
United States,2021-01-31,16775916,14246089,0,208590,0
United States,2021-02-01,17364398,14756609,0,208590,0
United States,2021-02-02,17672866,15006565,0,208590,0
United States,2021-02-03,18209204,15567188,0,208590,0
United States,2021-02-04,18841309,16260102,0,208590,0
United States,2021-02-05,19582865,17133644,0,208590,0
United States,2021-02-06,20598212,18336515,0,208590,0
United States,2021-02-07,21622193,19485089,0,208590,0
United States,2021-02-08,22247484,20066305,0,208590,0
United States,2021-02-09,22685406,20416765,0,208590,0
United States,2021-02-10,23475749,21189540,0,208590,0
United States,2021-02-11,24246868,22038088,0,208590,0
United States,2021-02-12,25192628,23111715,0,208590,0
United States,2021-02-13,26237417,24297615,0,208590,0
United States,2021-02-14,27271797,25505313,0,208590,0
United States,2021-02-15,27823103,26121848,0,208590,0
United States,2021-02-16,28374410,26738383,0,208590,0
United States,2021-02-17,28886690,27287041,0,208590,0
United States,2021-02-18,29585627,28043413,0,208590,0
United States,2021-02-19,30431247,29044336,0,208590,0
United States,2021-02-20,31270062,29909492,0,208590,0
United States,2021-02-21,32232422,30747615,0,208590,0
United States,2021-02-22,32853883,31212925,0,208590,0
United States,2021-02-23,33352170,31569021,0,208590,0
United States,2021-02-24,34159027,32194245,0,208590,0
United States,2021-02-25,35095003,33066503,0,208590,0
United States,2021-02-26,36159403,34181226,0,208590,0
United States,2021-02-27,37269195,35422721,0,208590,0
United States,2021-02-28,38426567,36694414,0,208590,0
United States,2021-03-01,39262524,37522293,0,208590,0
United States,2021-03-02,40196532,38319678,0,208590,0
United States,2021-03-03,41175807,39248180,0,208590,0
United States,2021-03-04,42193285,40261524,0,208590,0
United States,2021-03-05,43373717,41507728,0,208590,0
United States,2021-03-06,44774584,42977312,0,208590,0
United States,2021-03-07,45932122,44195607,0,208590,0
United States,2021-03-08,46824290,44936695,0,208590,0
United States,2021-03-09,47628226,45635740,0,308181,0
United States,2021-03-10,48605159,46535646,0,458911,0
United States,2021-03-11,49708920,47733656,0,638469,0
United States,2021-03-12,50960400,49169578,0,873726,0
United States,2021-03-13,53096054,51292130,0,1189207,0
United States,2021-03-14,53708091,51951820,0,1273958,0
United States,2021-03-15,54643581,52883263,0,1428465,0
United States,2021-03-16,55393141,53647312,0,1569675,0
United States,2021-03-17,56499018,54643195,0,1766131,0
United States,2021-03-18,57876875,55811286,0,1911052,0
United States,2021-03-19,59214724,56941640,0,2025349,0
United States,2021-03-20,60849627,58294583,0,2163681,0
United States,2021-03-21,62529418,59518840,0,2298614,0
United States,2021-03-22,63693721,60275003,0,2406337,0
United States,2021-03-23,64679659,60913292,0,2489153,0
United States,2021-03-24,65995871,61719260,0,2622182,0
United States,2021-03-25,67555076,62877755,0,2734367,0
United States,2021-03-26,69368232,64313721,0,2863246,0
United States,2021-03-27,71246219,65811340,0,2982453,0
United States,2021-03-28,72981111,67249447,0,3090712,0
United States,2021-03-29,74338025,68177850,0,3155418,0
United States,2021-03-30,75386890,68858013,0,3215657,0
United States,2021-03-31,76891912,69930956,0,3307113,0
United States,2021-04-01,78717917,71338865,0,3429880,0
United States,2021-04-02,80845236,72997571,0,3617377,0
United States,2021-04-03,82986550,74713387,0,3840647,0
United States,2021-04-04,84810406,76038933,0,4054089,0
United States,2021-04-05,86041963,76791212,0,4204015,0
United States,2021-04-06,86855993,77285350,0,4299901,0
United States,2021-04-07,88463874,78315776,0,4544552,0
United States,2021-04-08,90256586,79551820,0,4917225,0
United States,2021-04-09,92355733,80944104,0,5382365,0
United States,2021-04-10,94715143,82622178,0,5972101,0
United States,2021-04-11,96586783,83847244,0,6453740,0
United States,2021-04-12,97978125,84694388,0,6859877,0
United States,2021-04-13,99453295,85435687,0,7233726,0
United States,2021-04-14,100891617,86221076,0,7517671,0
United States,2021-04-15,102877491,87539652,0,7736781,0
United States,2021-04-16,105070417,89199649,0,7848027,0
United States,2021-04-17,107083884,90718986,0,7902746,0
United States,2021-04-18,109122092,92181455,0,7935549,0
United States,2021-04-19,110461905,93002433,0,7949021,0
United States,2021-04-20,111585824,93672874,0,7961251,0
United States,2021-04-21,113104771,94684047,0,7993255,0
United States,2021-04-22,114844028,95913701,0,8018365,0
United States,2021-04-23,116754631,97353734,0,8040727,0
United States,2021-04-24,118628496,98778973,0,8058239,0
United States,2021-04-25,120373717,100031926,0,8079863,0
United States,2021-04-26,121674501,100830533,0,8087269,0
United States,2021-04-27,122669679,101463903,0,8097650,0
United States,2021-04-28,123980028,102356935,0,8124392,0
United States,2021-04-29,125540172,103474188,0,8166410,0
United States,2021-04-30,127133399,104613893,0,8231139,0
United States,2021-05-01,129013657,105947940,0,8318546,0
United States,2021-05-02,130252779,106780082,0,8374395,0
United States,2021-05-03,131030537,107155797,0,8409505,0
United States,2021-05-04,131657484,107477821,0,8449067,0
United States,2021-05-05,132721153,108142826,0,8516437,0
United States,2021-05-06,134116885,109041458,0,8627243,0
United States,2021-05-07,135725061,110124671,0,8739657,0
United States,2021-05-08,137216849,111094349,0,8844369,0
United States,2021-05-09,138657097,111933191,0,8933802,0
United States,2021-05-10,139838655,112529278,0,9038423,0
United States,2021-05-11,140760689,112990115,0,9188411,0
United States,2021-05-12,141636737,113582961,0,9266062,0
United States,2021-05-13,142692755,114354242,0,9352742,0
United States,2021-05-14,143680891,115127784,0,9431604,0
United States,2021-05-15,145007116,116066454,0,9558399,0
United States,2021-05-16,146288690,116798390,0,9637126,0
United States,2021-05-17,147265442,117247242,0,9697720,0
United States,2021-05-18,147961277,117620781,0,9751200,0
United States,2021-05-19,149068615,118181211,0,9836616,0
United States,2021-05-20,150342238,118904886,0,9944636,0
United States,2021-05-21,151668003,119668669,0,10051548,0
United States,2021-05-22,153075845,120493252,0,10163242,0
United States,2021-05-23,154119424,121125577,0,10265423,0
United States,2021-05-24,154856445,121500687,0,10323402,0
United States,2021-05-25,155394989,121801185,0,10381859,0
United States,2021-05-26,156197160,122339269,0,10463078,0
United States,2021-05-27,157023465,122947136,0,10539494,0
United States,2021-05-28,157783315,123479196,0,10621136,0
United States,2021-05-29,158708623,124067556,0,10710816,0
United States,2021-05-30,159412031,124520914,0,10776617,0
United States,2021-05-31,159860646,124768810,0,10817640,0
United States,2021-06-01,160309262,125016707,0,10858664,0
United States,2021-06-02,160601395,125201557,0,10889478,0
United States,2021-06-03,161050513,125508313,0,10939901,0
United States,2021-06-04,161890897,125990795,0,11014773,0
United States,2021-06-05,162606119,126359399,0,11077735,0
United States,2021-06-06,163512789,126756059,0,11143068,0
United States,2021-06-07,164371746,127058512,0,11194685,0
United States,2021-06-08,165140239,127310797,0,11245388,0
United States,2021-06-09,165715523,127513151,0,11296014,0
United States,2021-06-10,166351326,127759347,0,11346781,0
United States,2021-06-11,166905188,127990366,0,11383522,0
United States,2021-06-12,167978845,128444425,0,11457011,0
United States,2021-06-13,168784549,128785935,0,11517956,0
United States,2021-06-14,169612045,129191765,0,11606202,0
United States,2021-06-15,170482950,129501089,0,11666437,0
United States,2021-06-16,171175575,129788011,0,11714877,0
United States,2021-06-17,172556760,130359975,0,11812739,0
United States,2021-06-18,173280164,130656013,0,11871036,0
United States,2021-06-19,173968342,130974892,0,11931392,0
United States,2021-06-20,174521867,131213452,0,11986595,0
United States,2021-06-21,174943983,131372107,0,12015721,0
United States,2021-06-22,175373929,131557233,0,12047571,0
United States,2021-06-23,175773690,131761409,0,12090161,0
United States,2021-06-24,176285416,132013506,0,12139564,0
United States,2021-06-25,176721071,132058604,0,12169305,0
United States,2021-06-26,177321630,132335894,0,12213560,0
United States,2021-06-27,178171003,132647393,0,12256008,0
United States,2021-06-28,178965469,132904311,0,12291007,0
United States,2021-06-29,179486976,133089082,0,12322817,0
United States,2021-06-30,180344997,133514868,0,12405746,0
United States,2021-07-01,181347436,134076668,0,12470439,0
United States,2021-07-02,181776100,134263339,0,12510528,0
United States,2021-07-03,182499540,134627563,0,12581723,0
United States,2021-07-04,182920075,134803711,0,12617454,0
United States,2021-07-05,183125628,134888476,0,12632029,0
United States,2021-07-06,183331181,134973241,0,12646604,0
United States,2021-07-07,183611750,135107053,0,12668885,0
United States,2021-07-08,184073920,135297225,0,12708959,0
United States,2021-07-09,184469317,135477905,0,12751618,0
United States,2021-07-10,184861169,135643064,0,12791315,0
United States,2021-07-11,185249718,135804688,0,12825967,0
United States,2021-07-12,185562235,135916829,0,12850062,0
United States,2021-07-13,185798639,136001959,0,12869516,0
United States,2021-07-14,186127467,136180712,0,12905099,0
United States,2021-07-15,186509204,136332425,0,12936594,0
United States,2021-07-16,186875936,136483277,0,12966602,0
United States,2021-07-17,187306773,136648062,0,13003099,0
United States,2021-07-18,187652680,136777777,0,13026794,0
United States,2021-07-19,188001345,136915879,0,13046033,0
United States,2021-07-20,188194066,136952878,0,13060192,0
United States,2021-07-21,188601917,137121107,0,13092976,0
United States,2021-07-22,189056672,137291239,0,13126443,0
United States,2021-07-23,189462460,137451139,0,13158442,0
United States,2021-07-24,189943803,137610667,0,13191298,0
United States,2021-07-25,190468171,137826515,0,13228307,0
United States,2021-07-26,190744361,137928681,0,13242865,0
United States,2021-07-27,191021446,138031642,0,13257878,0
United States,2021-07-28,191510953,138257663,0,13293282,0
United States,2021-07-29,191983572,138456874,0,13329001,0
United States,2021-07-30,192560134,138692320,0,13371560,0
United States,2021-07-31,193041050,138883719,0,13408923,0
United States,2021-08-01,193596180,139105757,0,13446195,0
United States,2021-08-02,193925677,139225808,0,13464026,0
United States,2021-08-03,194252771,139335403,0,13479802,0
United States,2021-08-04,194761251,139513845,0,13515943,0
United States,2021-08-05,195351697,139742533,0,13557377,0
United States,2021-08-06,195903754,139969467,0,13596515,0
United States,2021-08-07,196477868,140189704,0,13639573,0
United States,2021-08-08,197016306,140388709,0,13674107,0
United States,2021-08-09,197399471,140520517,0,13691100,0
United States,2021-08-10,197837608,140678574,0,13711856,0
United States,2021-08-11,198288731,140845833,0,13746323,0
United States,2021-08-12,198736053,141011089,0,13784136,0
United States,2021-08-13,199392855,141231218,0,13823462,0
United States,2021-08-14,200086401,141484707,0,13865764,0
United States,2021-08-15,200551649,141656626,0,13892386,0
United States,2021-08-16,201153708,141882801,0,13921901,0
United States,2021-08-17,201577973,142042199,0,13940856,0
United States,2021-08-18,202051500,142239152,0,13973354,0
United States,2021-08-19,202736783,142536887,0,14011758,0
United States,2021-08-20,203416431,142827859,0,14050126,0
United States,2021-08-21,204095863,143147929,0,14099089,0
United States,2021-08-22,204750908,143433946,0,14130274,0
United States,2021-08-23,205176686,143604049,0,14144305,0
United States,2021-08-24,205626564,143785747,0,14160458,0
United States,2021-08-25,206265542,144036513,0,14195895,0
United States,2021-08-26,206901538,144290127,0,14230266,0
United States,2021-08-27,207646621,144578104,0,14265931,0
United States,2021-08-28,208396423,144863997,0,14301768,0
United States,2021-08-29,209073174,145108915,0,14330970,0
United States,2021-08-30,209579682,145280750,0,14345660,0
United States,2021-08-31,210054512,145447491,0,14358641,0
United States,2021-09-01,210798052,145736021,0,14392613,0
United States,2021-09-02,211373074,145967563,0,14420976,0
United States,2021-09-03,212319148,146379359,0,14460971,0
United States,2021-09-04,212979842,146657321,0,14492832,0
United States,2021-09-05,213336467,146789669,0,14505829,0
United States,2021-09-06,213693093,146922017,0,14518826,0
United States,2021-09-07,214049719,147054366,0,14531824,0
United States,2021-09-08,214716553,147324654,0,14553296,0
United States,2021-09-09,215153880,147523191,0,14582801,0
United States,2021-09-10,215801105,147791051,0,14613451,0
United States,2021-09-11,216417387,148045563,0,14643267,0
United States,2021-09-12,216951668,148255720,0,14667381,0
United States,2021-09-13,217363615,148418837,0,14681798,0
United States,2021-09-14,217796918,148591187,0,14696874,0
United States,2021-09-15,218353396,148847705,0,14723114,0
United States,2021-09-16,218872070,149044965,0,14750931,0
United States,2021-09-17,219521437,149319792,0,14781084,0
United States,2021-09-18,220137971,149586411,0,14812351,0
United States,2021-09-19,220600691,149772779,0,14837004,0
United States,2021-09-20,221070020,149941346,0,14850165,0
United States,2021-09-21,221445415,150094768,0,14863714,0
United States,2021-09-22,221929245,150295981,0,14870146,0
United States,2021-09-23,222148207,150415654,0,14876579,0
United States,2021-09-24,222663971,150619059,0,14900349,0
United States,2021-09-25,223228392,150832560,0,14925576,0
United States,2021-09-26,223782867,151000534,0,14942698,0
United States,2021-09-27,224223342,151102564,0,14950507,0
United States,2021-09-28,224659347,151150063,0,14954307,0
United States,2021-09-29,225313214,151310851,0,14977044,0
United States,2021-09-30,226033301,151481614,0,15000326,0
United States,2021-10-01,226714560,151622624,0,15022960,0
United States,2021-10-02,227447588,151796711,0,15047364,0
United States,2021-10-03,228504095,151965988,0,15065673,0
United States,2021-10-04,229356695,152089746,0,15073515,0
United States,2021-10-05,230023148,152207170,0,15087687,0
United States,2021-10-06,230795097,152371218,0,15107206,0
United States,2021-10-07,231516893,152505315,0,15126616,0
United States,2021-10-08,232461866,152657055,0,15145348,0
United States,2021-10-09,233393286,152840025,0,15178784,0
United States,2021-10-10,233884674,152923978,0,15188784,0
United States,2021-10-11,234376062,153007932,0,15198784,0
United States,2021-10-12,234867451,153091886,0,15208784,0
United States,2021-10-13,235518908,153216702,0,15225611,0
United States,2021-10-14,236409595,153369108,0,15250730,0
United States,2021-10-15,237325727,153548987,0,15278936,0
United States,2021-10-16,238048239,153681390,0,15298169,0
United States,2021-10-17,238736184,153795531,0,15313732,0
